"acc","block","correct_response","count_logger","fname","response_response","response_time_response","session_number","subject_nr"
"100","pretest_discrimination","1","0","i-y-u_step7-step7.wav","a","1753","1","3201"
"50","pretest_discrimination","0","1","i-y-u_step_3-step_5.wav","a","561","1","3201"
"33.3333333333","pretest_discrimination","0","2","i-y-u_step_6-step_4.wav","a","558","1","3201"
"25","pretest_discrimination","0","3","i-y-u_step_2-step_4.wav","a","445","1","3201"
"20","pretest_discrimination","0","4","i-y-u_step_6-step_4.wav","a","455","1","3201"
"16.6666666667","pretest_discrimination","0","5","i-y-u_step_3-step_5.wav","a","417","1","3201"
"14.2857142857","pretest_discrimination","0","6","i-y-u_step_1-step_3.wav","a","394","1","3201"
"25","pretest_discrimination","1","7","i-y-u_step2-step2.wav","a","279","1","3201"
"22.2222222222","pretest_discrimination","0","8","i-y-u_step_2-step_4.wav","a","416","1","3201"
"20","pretest_discrimination","0","9","i-y-u_step_7-step_5.wav","a","347","1","3201"
"27.2727272727","pretest_discrimination","1","10","i-y-u_step1-step1.wav","a","373","1","3201"
"25","pretest_discrimination","0","11","i-y-u_step_3-step_5.wav","a","423","1","3201"
"23.0769230769","pretest_discrimination","0","12","i-y-u_step_4-step_2.wav","a","303","1","3201"
"21.4285714286","pretest_discrimination","0","13","i-y-u_step_5-step_7.wav","a","452","1","3201"
"20","pretest_discrimination","0","14","i-y-u_step_1-step_3.wav","a","382","1","3201"
"18.75","pretest_discrimination","0","15","i-y-u_step_5-step_7.wav","a","362","1","3201"
"17.6470588235","pretest_discrimination","0","16","i-y-u_step_3-step_1.wav","a","143","1","3201"
"16.6666666667","pretest_discrimination","0","17","i-y-u_step_7-step_5.wav","a","471","1","3201"
"21.0526315789","pretest_discrimination","1","18","i-y-u_step4-step4.wav","a","300","1","3201"
"20","pretest_discrimination","0","19","i-y-u_step_3-step_1.wav","a","457","1","3201"
"19.0476190476","pretest_discrimination","0","20","i-y-u_step_4-step_6.wav","a","403","1","3201"
"22.7272727273","pretest_discrimination","1","21","i-y-u_step_1-step_3.wav","g","436","1","3201"
"26.0869565217","pretest_discrimination","1","22","i-y-u_step_4-step_6.wav","g","357","1","3201"
"29.1666666667","pretest_discrimination","1","23","i-y-u_step_7-step_5.wav","g","560","1","3201"
"32","pretest_discrimination","1","24","i-y-u_step2-step2.wav","a","580","1","3201"
